instanceId;projectId;testScenarioId;dueScenarioId;voltScenarioId;dueDateDays;needsVolt;GasAmount;Pulldown;EE_32;EE_25;EE_16;Perf_25;Perf_43;Perf_38;Perf_32;Perf_16;Perf_10;FreezingC;TemperatureRise;CU_10;CU_25;CU_32;CU_32
1_1_1;P1;1;1;1;42;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_1_1;P2;1;1;1;46;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P3;1;1;1;47;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_1_1;P4;1;1;1;44;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P5;1;1;1;50;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
1_1_1;P6;1;1;1;53;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P7;1;1;1;43;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
1_1_1;P8;1;1;1;48;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_1_1;P9;1;1;1;52;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
1_1_1;P10;1;1;1;55;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
1_1_1;P11;1;1;1;46;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P12;1;1;1;50;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P13;1;1;1;54;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P14;1;1;1;45;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P15;1;1;1;49;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
1_1_1;P16;1;1;1;53;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
1_1_1;P17;1;1;1;56;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_1_1;P18;1;1;1;46;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_1_1;P19;1;1;1;51;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P20;1;1;1;56;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P21;1;1;1;43;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P22;1;1;1;47;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
1_1_1;P23;1;1;1;53;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1
1_1_1;P24;1;1;1;57;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P25;1;1;1;44;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
1_1_1;P26;1;1;1;48;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P27;1;1;1;53;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
1_1_1;P28;1;1;1;55;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_1_1;P29;1;1;1;46;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
1_1_1;P30;1;1;1;50;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P31;1;1;1;54;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P32;1;1;1;56;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
1_1_1;P33;1;1;1;43;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
1_1_1;P34;1;1;1;46;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
1_1_1;P35;1;1;1;50;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1
1_1_1;P36;1;1;1;56;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P37;1;1;1;45;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P38;1;1;1;49;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P39;1;1;1;52;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1
1_1_1;P40;1;1;1;57;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P41;1;1;1;43;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1
1_1_1;P42;1;1;1;47;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
1_1_1;P43;1;1;1;51;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P44;1;1;1;55;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P45;1;1;1;44;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_1_1;P46;1;1;1;48;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_1_1;P47;1;1;1;53;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_1_1;P48;1;1;1;56;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
1_1_1;P49;1;1;1;46;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_1_1;P50;1;1;1;57;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
4_1_3;P1;4;1;3;42;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
4_1_3;P2;4;1;3;46;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1
4_1_3;P3;4;1;3;47;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
4_1_3;P4;4;1;3;44;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1
4_1_3;P5;4;1;3;50;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P6;4;1;3;53;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
4_1_3;P7;4;1;3;43;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
4_1_3;P8;4;1;3;48;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
4_1_3;P9;4;1;3;52;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
4_1_3;P10;4;1;3;55;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1
4_1_3;P11;4;1;3;46;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1
4_1_3;P12;4;1;3;50;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1
4_1_3;P13;4;1;3;54;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1
4_1_3;P14;4;1;3;45;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
4_1_3;P15;4;1;3;49;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P16;4;1;3;53;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
4_1_3;P17;4;1;3;56;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1
4_1_3;P18;4;1;3;46;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
4_1_3;P19;4;1;3;51;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1
4_1_3;P20;4;1;3;56;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
4_1_3;P21;4;1;3;43;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P22;4;1;3;47;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
4_1_3;P23;4;1;3;53;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
4_1_3;P24;4;1;3;57;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
4_1_3;P25;4;1;3;44;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P26;4;1;3;48;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P27;4;1;3;53;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
4_1_3;P28;4;1;3;55;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
4_1_3;P29;4;1;3;46;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
4_1_3;P30;4;1;3;50;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
4_1_3;P31;4;1;3;54;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P32;4;1;3;56;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P33;4;1;3;43;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
4_1_3;P34;4;1;3;46;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
4_1_3;P35;4;1;3;50;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
4_1_3;P36;4;1;3;56;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P37;4;1;3;45;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
4_1_3;P38;4;1;3;49;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
4_1_3;P39;4;1;3;52;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
4_1_3;P40;4;1;3;57;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
4_1_3;P41;4;1;3;43;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P42;4;1;3;47;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
4_1_3;P43;4;1;3;51;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
4_1_3;P44;4;1;3;55;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P45;4;1;3;44;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
4_1_3;P46;4;1;3;48;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
4_1_3;P47;4;1;3;53;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
4_1_3;P48;4;1;3;56;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
4_1_3;P49;4;1;3;46;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
4_1_3;P50;4;1;3;57;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
1_2_1;P1;1;2;1;30;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_2_1;P2;1;2;1;31;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P3;1;2;1;32;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_2_1;P4;1;2;1;33;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P5;1;2;1;33;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
1_2_1;P6;1;2;1;34;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P7;1;2;1;35;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
1_2_1;P8;1;2;1;36;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_2_1;P9;1;2;1;36;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
1_2_1;P10;1;2;1;37;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
1_2_1;P11;1;2;1;38;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P12;1;2;1;39;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P13;1;2;1;40;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P14;1;2;1;40;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P15;1;2;1;41;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
1_2_1;P16;1;2;1;42;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
1_2_1;P17;1;2;1;43;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_2_1;P18;1;2;1;43;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_2_1;P19;1;2;1;44;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P20;1;2;1;45;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P21;1;2;1;46;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P22;1;2;1;46;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
1_2_1;P23;1;2;1;47;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1
1_2_1;P24;1;2;1;48;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P25;1;2;1;49;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
1_2_1;P26;1;2;1;50;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P27;1;2;1;50;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
1_2_1;P28;1;2;1;51;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
1_2_1;P29;1;2;1;52;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
1_2_1;P30;1;2;1;53;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P31;1;2;1;53;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P32;1;2;1;54;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
1_2_1;P33;1;2;1;55;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
1_2_1;P34;1;2;1;56;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
1_2_1;P35;1;2;1;56;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1
1_2_1;P36;1;2;1;57;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P37;1;2;1;58;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P38;1;2;1;59;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P39;1;2;1;60;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1
1_2_1;P40;1;2;1;60;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P41;1;2;1;61;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1
1_2_1;P42;1;2;1;62;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
1_2_1;P43;1;2;1;63;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P44;1;2;1;63;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P45;1;2;1;64;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
1_2_1;P46;1;2;1;65;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
1_2_1;P47;1;2;1;66;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
1_2_1;P48;1;2;1;66;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
1_2_1;P49;1;2;1;67;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
1_2_1;P50;1;2;1;69;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P1;9;2;1;30;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P2;9;2;1;31;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
9_2_1;P3;9;2;1;32;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P4;9;2;1;33;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P5;9;2;1;33;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
9_2_1;P6;9;2;1;34;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P7;9;2;1;35;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P8;9;2;1;36;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P9;9;2;1;36;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P10;9;2;1;37;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P11;9;2;1;38;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P12;9;2;1;39;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
9_2_1;P13;9;2;1;40;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P14;9;2;1;40;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P15;9;2;1;41;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1
9_2_1;P16;9;2;1;42;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1
9_2_1;P17;9;2;1;43;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
9_2_1;P18;9;2;1;43;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P19;9;2;1;44;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
9_2_1;P20;9;2;1;45;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P21;9;2;1;46;0;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1
9_2_1;P22;9;2;1;46;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
9_2_1;P23;9;2;1;47;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
9_2_1;P24;9;2;1;48;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P25;9;2;1;49;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
9_2_1;P26;9;2;1;50;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P27;9;2;1;50;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
9_2_1;P28;9;2;1;51;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P29;9;2;1;52;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P30;9;2;1;53;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P31;9;2;1;53;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
9_2_1;P32;9;2;1;54;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
9_2_1;P33;9;2;1;55;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P34;9;2;1;56;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
9_2_1;P35;9;2;1;56;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
9_2_1;P36;9;2;1;57;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P37;9;2;1;58;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
9_2_1;P38;9;2;1;59;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P39;9;2;1;60;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P40;9;2;1;60;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P41;9;2;1;61;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P42;9;2;1;62;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1
9_2_1;P43;9;2;1;63;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1
9_2_1;P44;9;2;1;63;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
9_2_1;P45;9;2;1;64;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
9_2_1;P46;9;2;1;65;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1
9_2_1;P47;9;2;1;66;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
9_2_1;P48;9;2;1;66;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
9_2_1;P49;9;2;1;67;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
9_2_1;P50;9;2;1;69;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P1;10;2;3;30;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1
10_2_3;P2;10;2;3;31;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P3;10;2;3;32;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
10_2_3;P4;10;2;3;33;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P5;10;2;3;33;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P6;10;2;3;34;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P7;10;2;3;35;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P8;10;2;3;36;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1
10_2_3;P9;10;2;3;36;0;1;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1
10_2_3;P10;10;2;3;37;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
10_2_3;P11;10;2;3;38;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P12;10;2;3;39;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P13;10;2;3;40;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
10_2_3;P14;10;2;3;40;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1
10_2_3;P15;10;2;3;41;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
10_2_3;P16;10;2;3;42;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
10_2_3;P17;10;2;3;43;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P18;10;2;3;43;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1
10_2_3;P19;10;2;3;44;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P20;10;2;3;45;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
10_2_3;P21;10;2;3;46;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P22;10;2;3;46;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P23;10;2;3;47;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
10_2_3;P24;10;2;3;48;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
10_2_3;P25;10;2;3;49;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P26;10;2;3;50;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P27;10;2;3;50;0;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1
10_2_3;P28;10;2;3;51;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
10_2_3;P29;10;2;3;52;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P30;10;2;3;53;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1
10_2_3;P31;10;2;3;53;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
10_2_3;P32;10;2;3;54;0;1;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1
10_2_3;P33;10;2;3;55;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
10_2_3;P34;10;2;3;56;0;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1
10_2_3;P35;10;2;3;56;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
10_2_3;P36;10;2;3;57;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1
10_2_3;P37;10;2;3;58;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P38;10;2;3;59;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
10_2_3;P39;10;2;3;60;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1
10_2_3;P40;10;2;3;60;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
10_2_3;P41;10;2;3;61;0;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P42;10;2;3;62;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
10_2_3;P43;10;2;3;63;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1
10_2_3;P44;10;2;3;63;0;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1
10_2_3;P45;10;2;3;64;0;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;1;1
10_2_3;P46;10;2;3;65;1;1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1
10_2_3;P47;10;2;3;66;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1
10_2_3;P48;10;2;3;66;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1
10_2_3;P49;10;2;3;67;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1
10_2_3;P50;10;2;3;69;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1
